1,1,52.63,59.76,123.87,60.29,1,1,1.0
1,2,313.51,0.57,397.9,112.43,1,1,1.0
1,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
2,1,36.52,56.51,119.28,59.88,1,1,1.0
2,2,313.08,0.57,397.43,112.27000000000001,1,1,1.0
2,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
3,1,20.41,53.25,114.69,59.489999999999995,1,1,1.0
3,2,312.65,0.57,396.96000000000004,112.11000000000001,1,1,1.0
3,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
4,1,4.3,50.0,110.10000000000001,59.09,1,1,1.0
4,2,312.22,0.57,396.49,111.95,1,1,1.0
4,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
5,1,0.0,48.8,94.3,52.60000000000001,1,1,1.0
5,2,311.79,0.57,396.00999999999993,111.78,1,1,1.0
5,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
6,1,0.0,45.75,76.1,51.650000000000006,1,1,1.0
6,2,311.35,0.57,395.54999999999995,111.62,1,1,1.0
6,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
7,1,0.0,42.7,57.9,50.7,1,1,1.0
7,2,310.92,0.57,395.08,111.46000000000001,1,1,1.0
7,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
8,1,0.0,41.9,41.0,47.23,1,1,1.0
8,2,310.49,0.57,394.61,111.30000000000001,1,1,1.0
8,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
9,1,0.0,43.85,26.8,41.02,1,1,1.0
9,2,310.06,0.57,394.71,111.14,1,1,1.0
9,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
10,1,0.0,45.8,12.6,34.8,1,1,1.0
10,2,309.63,0.57,394.79999999999995,110.98,1,1,1.0
10,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
10,4,916.3,187.06,43.700000000000045,69.60000000000002,1,1,1.0
11,2,309.2,0.57,394.90000000000003,110.81,1,1,1.0
11,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
11,4,868.83,181.3,91.16999999999996,86.59999999999997,1,1,1.0
12,2,308.76,0.57,395.01,110.65,1,1,1.0
12,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
12,4,821.37,170.4,138.63,95.24999999999997,1,1,1.0
13,2,308.33,0.57,395.09999999999997,110.49000000000001,1,1,1.0
13,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
13,4,773.9,159.5,186.10000000000002,103.89999999999998,1,1,1.0
14,2,307.9,0.57,395.20000000000005,110.33000000000001,1,1,1.0
14,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
14,4,735.67,150.73,223.73000000000002,119.77000000000001,1,1,1.0
14,5,0.0,180.3,15.68,40.79999999999998,1,1,1.0
15,2,307.89,0.57,395.20000000000005,110.33000000000001,1,1,1.0
15,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
15,4,697.43,144.07,262.57000000000005,115.88,1,1,1.0
15,5,0.04,163.7,36.160000000000004,73.80000000000001,1,1,1.0
16,2,307.87,0.57,395.20000000000005,110.33000000000001,1,1,1.0
16,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
16,4,659.2,137.4,269.79999999999995,112.0,1,1,1.0
16,5,0.08,167.9,51.82,84.4,1,1,1.0
17,2,307.86,0.57,395.19999999999993,110.33000000000001,1,1,1.0
17,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
17,4,616.2,129.1,263.5999999999999,109.4,1,1,1.0
17,5,0.11,164.1,73.14,103.00000000000003,1,1,1.0
18,2,307.85,0.57,395.19999999999993,110.33000000000001,1,1,1.0
18,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
18,4,582.5,122.25,251.29999999999995,107.02000000000001,1,1,1.0
18,5,0.15,166.8,94.44999999999999,115.09999999999997,1,1,1.0
19,2,307.84,0.57,395.2,110.33000000000001,1,1,1.0
19,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
19,4,548.1,115.4,244.5,104.63,1,1,1.0
19,5,0.19,173.65,117.76,121.08000000000001,1,1,1.0
20,2,307.82,0.57,395.2,110.33000000000001,1,1,1.0
20,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
20,4,517.55,111.7,232.55000000000007,99.10000000000001,1,1,1.0
20,5,0.22,180.5,141.08,127.07,1,1,1.0
21,2,307.81,0.57,395.2,110.33000000000001,1,1,1.0
21,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
21,4,487.4,107.02,223.5,96.44000000000001,1,1,1.0
21,5,0.26,188.9,165.74,133.08,1,1,1.0
22,2,307.8,0.57,395.2,110.33000000000001,1,1,1.0
22,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
22,4,459.33,102.34,216.52000000000004,93.78,1,1,1.0
22,5,0.3,197.4,196.29999999999998,138.98999999999998,1,1,1.0
23,2,307.79,0.57,395.2,110.33000000000001,1,1,1.0
23,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
23,4,431.26,97.66,209.53999999999996,91.12,1,1,1.0
23,5,12.0,206.7,213.5,144.10000000000002,1,1,1.0
24,2,307.77,0.57,395.20000000000005,110.33000000000001,1,1,1.0
24,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
24,4,402.5,92.98,203.76,88.46,1,1,1.0
24,5,37.88,217.68,220.32,155.21999999999997,1,1,1.0
25,2,307.76,0.57,395.20000000000005,110.33000000000001,1,1,1.0
25,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
25,4,375.5,88.3,194.79999999999995,85.8,1,1,1.0
25,5,58.1,228.66,240.70000000000002,166.34,1,1,1.0
26,2,307.75,0.57,395.20000000000005,110.33000000000001,1,1,1.0
26,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
26,4,352.6,84.66,188.60000000000002,83.36000000000001,1,1,1.0
26,5,84.0,239.64,255.39999999999998,177.46000000000004,1,1,1.0
27,2,307.73,0.57,395.19999999999993,110.33000000000001,1,1,1.0
27,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
27,4,329.7,81.01,182.40000000000003,80.92999999999999,1,1,1.0
27,5,112.0,250.62,275.6,188.57999999999998,1,1,1.0
28,2,307.72,0.57,395.19999999999993,110.33000000000001,1,1,1.0
28,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
28,4,309.27,77.37,172.53000000000003,78.49000000000001,1,1,1.0
28,5,141.4,261.6,296.29999999999995,199.7,1,1,1.0
29,2,307.71,0.57,395.2,110.33000000000001,1,1,1.0
29,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
29,4,288.83,73.73,168.02000000000004,76.05,1,1,1.0
29,5,175.68,276.7,320.32,213.8,1,1,1.0
29,6,911.21,182.9,48.789999999999964,69.12,1,1,1.0
30,2,307.7,0.57,395.2,110.33000000000001,1,1,1.0
30,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
30,4,268.4,70.09,163.5,73.60999999999999,1,1,1.0
30,5,209.96,291.8,348.64,227.90000000000003,1,1,1.0
30,6,863.4,170.7,96.60000000000002,74.0,1,1,1.0
31,2,307.68,0.57,395.2,110.33000000000001,1,1,1.0
31,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
31,4,250.25,66.44,157.10000000000002,72.41,1,1,1.0
31,5,251.6,306.21,376.69999999999993,233.79000000000002,1,1,1.0
31,6,815.6,158.5,144.39999999999998,86.30000000000001,1,1,1.0
32,2,307.67,0.57,395.2,110.33000000000001,1,1,1.0
32,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
32,4,232.1,62.8,150.70000000000002,71.2,1,1,1.0
32,5,302.36,326.75,401.14,213.25,1,1,1.0
32,6,772.5,143.15,187.5,110.75,1,1,1.0
33,2,307.66,0.57,395.2,110.33000000000001,1,1,1.0
33,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
33,4,214.95,60.35,147.72000000000003,69.38,1,1,1.0
33,5,353.11,347.28,425.59000000000003,192.72000000000003,1,1,1.0
33,6,727.7,129.9,232.29999999999995,114.69999999999999,1,1,1.0
34,2,307.65,0.57,395.19000000000005,110.33000000000001,1,1,1.0
34,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
34,4,197.8,57.9,144.72999999999996,67.55000000000001,1,1,1.0
34,5,403.87,367.81,450.03,172.19,1,1,1.0
34,6,688.55,121.9,251.05000000000007,110.6,1,1,1.0
35,2,307.63,0.57,395.20000000000005,110.33000000000001,1,1,1.0
35,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
35,4,184.54,55.45,137.85999999999999,65.73,1,1,1.0
35,5,472.67,393.5,427.87999999999994,146.5,1,1,1.0
35,6,647.3,114.7,243.0,106.8,1,1,1.0
36,2,307.62,0.57,395.20000000000005,110.33000000000001,1,1,1.0
36,3,96.42,0.0,223.27999999999997,62.9,1,1,1.0
36,4,168.69,53.0,134.11,63.900000000000006,1,1,1.0
36,5,541.48,419.19,405.72,120.81,1,1,1.0
36,6,612.4,108.33,232.55000000000007,103.00000000000001,1,1,1.0
37,2,307.61,0.57,395.19999999999993,110.33000000000001,1,1,1.0
